estacion_id,fecha,hora,nivel_agua_m,velocidad_ms,caudal_m3_s,temperatura_C,pH,oxigeno_disuelto_mg_L,turbidez_NTU,conductividad_uS_cm
AMZ-IQT-001,5/30/2023,16:00,52.56,1.285,270110,26.4,6.99,5.75,210,84
AMZ-IQT-001,5/31/2023,15:00,50.79,1.242,260984,25.6,6.77,5.93,211,90
AMZ-IQT-001,6/1/2023,6:00,34.27,0.838,176092,26.2,7.23,5.38,144,79
AMZ-IQT-001,6/2/2023,17:00,31.78,0.777,163298,27.1,6.97,5.67,131,91
AMZ-IQT-001,6/3/2023,17:00,31.94,0.781,164148,28.2,6.74,5.96,103,88
AMZ-IQT-001,6/4/2023,8:00,33.76,0.826,173483,27.6,6.61,5.36,127,98
AMZ-IQT-001,6/5/2023,11:00,35.11,0.859,180439,26.8,7.05,5.99,124,85
AMZ-IQT-001,6/6/2023,7:00,35.56,0.87,182727,26.9,6.42,4.72,153,97
AMZ-IQT-001,6/7/2023,12:00,36.69,0.897,188527,27.6,7.08,6.61,148,86
AMZ-IQT-001,6/8/2023,13:00,32.44,0.793,166723,28.1,7.25,5.29,141,81
AMZ-IQT-001,6/9/2023,15:00,33.49,0.819,172081,25,7.15,6.27,117,63
AMZ-IQT-001,6/10/2023,17:00,34,0.832,174749,26.3,7.01,5.61,114,90
AMZ-IQT-001,6/11/2023,9:00,34.89,0.853,179297,27.7,7.26,5.38,122,89
AMZ-IQT-001,6/12/2023,15:00,34.45,0.843,177055,27.5,7.13,5.32,149,102
AMZ-IQT-001,6/13/2023,15:00,34.62,0.847,177920,27.8,7.08,5.08,146,85
AMZ-IQT-001,6/14/2023,13:00,34.54,0.845,177498,26.8,6.72,5.89,132,76
AMZ-IQT-001,6/15/2023,16:00,32.76,0.801,168353,27.2,6.62,5.09,130,89
AMZ-IQT-001,6/16/2023,15:00,32.87,0.804,168900,28,7.33,5.37,116,74
AMZ-IQT-001,6/17/2023,12:00,35.84,0.876,184170,27.1,6.78,5.19,135,91
AMZ-IQT-001,6/18/2023,9:00,35.48,0.868,182351,27.3,6.94,5.61,151,95
AMZ-IQT-001,6/19/2023,16:00,32.82,0.803,168665,28.7,6.69,4.65,146,75
AMZ-IQT-001,6/20/2023,8:00,33.28,0.814,171035,26.3,7.23,5.51,165,85
AMZ-IQT-001,6/21/2023,12:00,36.74,0.898,188807,27.9,6.96,5.68,171,88
AMZ-IQT-001,6/22/2023,12:00,33.14,0.81,170317,27.4,7.18,4.91,122,89
AMZ-IQT-001,6/23/2023,16:00,32.94,0.806,169290,28.3,6.88,5.76,153,84
AMZ-IQT-001,6/24/2023,15:00,33.66,0.823,172959,27.3,6.91,4.68,108,86
AMZ-IQT-001,6/25/2023,17:00,36.42,0.891,187146,27.6,7.15,5.01,154,96
AMZ-IQT-001,6/26/2023,16:00,36.36,0.889,186854,28.4,7.19,5.52,110,82
AMZ-IQT-001,6/27/2023,13:00,35.96,0.879,184809,28.4,7.26,4.46,161,85
AMZ-IQT-001,6/28/2023,14:00,35.85,0.877,184216,27.1,7.04,5.48,162,86
AMZ-IQT-001,6/29/2023,14:00,34.04,0.832,174933,28,6.95,5.45,125,82
AMZ-IQT-001,6/30/2023,13:00,37.21,0.91,191231,26.5,7.01,6.54,164,92
AMZ-IQT-001,7/1/2023,15:00,33.18,0.811,170521,27,7.23,4.95,136,89
AMZ-IQT-001,7/2/2023,10:00,36.29,0.887,186501,28.9,7.02,6,135,85
AMZ-IQT-001,7/3/2023,9:00,35.53,0.869,182610,27.8,7.49,5.89,124,79
AMZ-IQT-001,7/4/2023,10:00,37.43,0.915,192363,27.5,7.06,5.29,135,76
AMZ-IQT-001,7/5/2023,15:00,34.88,0.853,179255,28.9,6.88,5.97,94,84
AMZ-IQT-001,7/6/2023,9:00,34.58,0.846,177728,28.7,7.1,5.66,124,77
AMZ-IQT-001,7/7/2023,6:00,34.46,0.843,177081,27.6,6.63,4.94,146,91
AMZ-IQT-001,7/8/2023,7:00,38.3,0.937,196845,29.1,6.99,5.26,120,109
AMZ-IQT-001,7/9/2023,16:00,34.82,0.852,178952,28.6,6.83,5.7,129,83
AMZ-IQT-001,7/10/2023,12:00,35.28,0.863,181295,29.7,7.13,4.45,134,75
AMZ-IQT-001,7/11/2023,13:00,35.92,0.878,184583,28,7.1,6.47,147,84
AMZ-IQT-001,7/12/2023,14:00,35.27,0.862,181227,29.1,7.13,4.9,138,91
AMZ-IQT-001,7/13/2023,10:00,35.13,0.859,180547,28,7.01,5.71,115,79
AMZ-IQT-001,7/14/2023,6:00,32.64,0.798,167759,29.8,7.08,6.01,133,98
AMZ-IQT-001,7/15/2023,17:00,35.37,0.865,181742,28.7,7.16,5.66,137,82
AMZ-IQT-001,7/16/2023,12:00,36.06,0.882,185312,30.2,6.83,5.66,123,80
AMZ-IQT-001,7/17/2023,12:00,38.65,0.945,198609,30.3,7.11,5.43,164,98
AMZ-IQT-001,7/18/2023,13:00,36.68,0.897,188517,28.3,6.93,5.42,136,96
AMZ-IQT-001,7/19/2023,9:00,35.63,0.871,183112,29.7,7.12,5.28,136,100
AMZ-IQT-001,7/20/2023,9:00,36.83,0.901,189260,29.5,6.75,5.44,170,98
AMZ-IQT-001,7/21/2023,17:00,34.99,0.856,179803,27.5,7.41,5.9,166,89
AMZ-IQT-001,7/22/2023,7:00,33.46,0.818,171961,28.2,6.98,5.75,124,91
AMZ-IQT-001,7/23/2023,13:00,34.86,0.852,179140,30.3,7.2,5.26,149,75
AMZ-IQT-001,7/24/2023,8:00,35.77,0.875,183832,29.4,7.33,5.9,122,104
AMZ-IQT-001,7/25/2023,8:00,37.62,0.92,193342,29.8,6.92,5.04,177,82
AMZ-IQT-001,7/26/2023,15:00,39.64,0.969,203692,28.1,6.91,5.39,150,87
AMZ-IQT-001,7/27/2023,8:00,36.14,0.884,185721,29.5,6.98,5.49,136,84
AMZ-IQT-001,7/28/2023,11:00,34.94,0.854,179564,29.6,7.35,5.55,144,88
AMZ-IQT-001,7/29/2023,7:00,36.59,0.895,188052,29.2,6.91,5.94,141,92
AMZ-IQT-001,7/30/2023,8:00,41.95,1.026,215578,28.9,6.82,5.93,136,86
AMZ-IQT-001,7/31/2023,14:00,41.41,1.013,212809,27.6,6.88,5.19,161,77
AMZ-IQT-001,8/1/2023,17:00,34.14,0.835,175459,29.9,6.86,6.05,114,89
AMZ-IQT-001,8/2/2023,8:00,38.94,0.952,200115,29,7.17,6.12,155,87
AMZ-IQT-001,8/3/2023,17:00,33.4,0.817,171664,27.8,6.93,5.06,138,85
AMZ-IQT-001,8/4/2023,11:00,35.39,0.865,181877,29.2,7.15,4.94,147,82
AMZ-IQT-001,8/5/2023,17:00,36.29,0.888,186516,28.4,7.03,5.49,156,71
AMZ-IQT-001,8/6/2023,11:00,33.55,0.82,172407,29.1,7.09,6.33,93,81
AMZ-IQT-001,8/7/2023,15:00,35.47,0.867,182266,29.4,6.88,5.41,170,82
AMZ-IQT-001,8/8/2023,6:00,36.22,0.886,186158,28.8,6.78,4.91,140,81
AMZ-IQT-001,8/9/2023,10:00,35.65,0.872,183190,30.2,7.06,5.97,128,98
AMZ-IQT-001,8/10/2023,11:00,37.96,0.928,195074,29.3,6.61,6.72,143,75
AMZ-IQT-001,8/11/2023,8:00,39.1,0.956,200910,28.9,6.89,4.76,167,83
AMZ-IQT-001,8/12/2023,9:00,34.73,0.849,178464,29.6,7.01,5.68,146,90
AMZ-IQT-001,8/13/2023,7:00,37.35,0.913,191932,29.8,7.07,5.63,158,93
AMZ-IQT-001,8/14/2023,9:00,36.84,0.901,189322,30.3,6.97,4.66,141,95
AMZ-IQT-001,8/15/2023,12:00,37.33,0.913,191847,30.8,7.54,5.15,139,98
AMZ-IQT-001,8/16/2023,12:00,37.61,0.92,193261,30.6,7.18,5.72,136,76
AMZ-IQT-001,8/17/2023,13:00,35.66,0.872,183235,29.6,7.47,5.01,145,82
AMZ-IQT-001,8/18/2023,11:00,37.6,0.919,193213,28.9,6.96,5.82,158,81
AMZ-IQT-001,8/19/2023,16:00,37.33,0.913,191843,28.8,7.24,5.04,163,94
AMZ-IQT-001,8/20/2023,7:00,33.57,0.821,172514,31.4,7.25,6.09,115,84
AMZ-IQT-001,8/21/2023,16:00,36.34,0.889,186748,29.8,6.58,6.18,140,99
AMZ-IQT-001,8/22/2023,6:00,37.99,0.929,195231,29.7,6.93,5,156,82
AMZ-IQT-001,8/23/2023,6:00,37.43,0.915,192336,30.2,7,5.88,174,82
AMZ-IQT-001,8/24/2023,14:00,36.17,0.884,185867,28.6,6.98,6.1,157,83
AMZ-IQT-001,8/25/2023,6:00,40.05,0.979,205829,29.4,7.07,5.89,150,85
AMZ-IQT-001,8/26/2023,11:00,38.25,0.935,196557,29.8,6.88,5.16,138,88
AMZ-IQT-001,8/27/2023,14:00,36.12,0.883,185595,29.6,7.15,5.37,144,94
AMZ-IQT-001,8/28/2023,9:00,37.48,0.917,192612,29.7,6.84,6.3,130,92
AMZ-IQT-001,8/29/2023,10:00,39.33,0.962,202124,29.8,6.89,4.84,158,76
AMZ-IQT-001,8/30/2023,16:00,35.84,0.876,184164,29.4,6.83,6.2,127,87
AMZ-IQT-001,8/31/2023,7:00,40.67,0.995,209004,30.9,6.79,5.23,156,82
AMZ-IQT-001,9/1/2023,6:00,37.38,0.914,192070,28.4,6.85,5.52,160,94
AMZ-IQT-001,9/2/2023,13:00,35.49,0.868,182385,30.4,6.82,5.4,123,79
AMZ-IQT-001,9/3/2023,7:00,38.82,0.949,199501,29.7,7.06,5.12,159,101
AMZ-IQT-001,9/4/2023,6:00,33.92,0.83,174322,30,7.19,5.23,160,69
AMZ-IQT-001,9/5/2023,10:00,40.59,0.993,208587,28.2,7.59,6.09,173,82
AMZ-IQT-001,9/6/2023,9:00,38.71,0.947,198908,29.8,6.98,5.92,191,79
AMZ-IQT-001,9/7/2023,6:00,37.83,0.925,194421,28.1,7.12,5.89,157,82
AMZ-IQT-001,9/8/2023,10:00,38.22,0.935,196416,29.8,6.88,5.72,132,98
AMZ-IQT-001,9/9/2023,17:00,38.28,0.936,196714,30.6,7.04,6.2,152,90
AMZ-IQT-001,9/10/2023,14:00,36.87,0.902,189455,29.5,6.84,5.3,153,85
AMZ-IQT-001,9/11/2023,6:00,37.47,0.916,192578,29.5,7.26,5.36,142,98
AMZ-IQT-001,9/12/2023,7:00,39.64,0.969,203718,29.6,7.1,5.01,175,91
AMZ-IQT-001,9/13/2023,11:00,39.32,0.962,202079,30.1,7.04,5.11,139,86
AMZ-IQT-001,9/14/2023,13:00,37.46,0.916,192510,29.8,7.09,5.75,135,77
AMZ-IQT-001,9/15/2023,8:00,38.66,0.945,198661,28.6,7,5.53,132,95
AMZ-IQT-001,9/16/2023,12:00,39.42,0.964,202562,29.7,6.96,4.72,148,82
AMZ-IQT-001,9/17/2023,6:00,36.33,0.889,186721,29.5,6.99,5.04,160,75
AMZ-IQT-001,9/18/2023,17:00,36.4,0.89,187062,29.9,6.88,5.47,135,72
AMZ-IQT-001,9/19/2023,7:00,38.23,0.935,196458,28.1,6.95,6.01,135,83
AMZ-IQT-001,9/20/2023,7:00,35.91,0.878,184550,29.2,7.21,5.32,160,93
AMZ-IQT-001,9/21/2023,8:00,35.86,0.877,184308,29.5,6.72,5.95,121,76
AMZ-IQT-001,9/22/2023,12:00,36.69,0.897,188532,31.5,7.03,5.7,170,72
AMZ-IQT-001,9/23/2023,6:00,36.72,0.898,188724,29,7.05,5.44,113,93
AMZ-IQT-001,9/24/2023,9:00,36.5,0.892,187552,28.2,6.9,6.81,151,78
AMZ-IQT-001,9/25/2023,8:00,37.88,0.926,194643,28.8,7.17,6.51,158,85
AMZ-IQT-001,9/26/2023,7:00,38.34,0.938,197018,29.2,7.1,6.08,122,90
AMZ-IQT-001,9/27/2023,15:00,34.85,0.852,179081,30.5,7.21,6.07,123,91
AMZ-IQT-001,9/28/2023,8:00,37.86,0.926,194537,29.2,7.09,4.83,158,88
AMZ-IQT-001,9/29/2023,9:00,38.22,0.935,196414,29.4,6.34,6.44,150,75
AMZ-IQT-001,9/30/2023,8:00,36.92,0.903,189724,30.4,6.88,4.95,127,94
AMZ-IQT-001,10/1/2023,16:00,33.26,0.813,170915,29.7,7.2,4.98,116,76
AMZ-IQT-001,10/2/2023,16:00,38.52,0.942,197975,29.7,7.25,4.99,157,92
AMZ-IQT-001,10/3/2023,15:00,36.82,0.9,189213,27.9,7,4.91,135,86
AMZ-IQT-001,10/4/2023,10:00,37.61,0.92,193277,29,7.18,6.26,142,91
AMZ-IQT-001,10/5/2023,13:00,39.98,0.978,205453,29.9,7.12,5.84,151,97
AMZ-IQT-001,10/6/2023,12:00,35.38,0.865,181839,28.7,6.86,5.22,119,78
AMZ-IQT-001,10/7/2023,14:00,35.39,0.865,181861,28.7,7.21,5.87,132,81
AMZ-IQT-001,10/8/2023,8:00,38.68,0.946,198775,28,6.83,5.66,162,79
AMZ-IQT-001,10/9/2023,14:00,34.53,0.844,177469,28.9,7.12,5.39,116,95
AMZ-IQT-001,10/10/2023,17:00,37.28,0.912,191587,28.7,7.38,5.24,138,85
AMZ-IQT-001,10/11/2023,14:00,32.07,0.784,164787,28.1,6.95,6.03,121,84
AMZ-IQT-001,10/12/2023,8:00,35.59,0.87,182919,28.7,6.92,5.55,150,87
AMZ-IQT-001,10/13/2023,13:00,37.77,0.924,194107,29.5,6.73,4.85,147,94
AMZ-IQT-001,10/14/2023,14:00,33.14,0.81,170318,27.8,6.73,5.53,119,102
AMZ-IQT-001,10/15/2023,11:00,32.75,0.801,168305,28.9,6.9,5.86,120,73
AMZ-IQT-001,10/16/2023,13:00,37.99,0.929,195246,28.2,7.16,5.59,148,105
AMZ-IQT-001,10/17/2023,12:00,34.4,0.841,176762,29.2,6.74,5,131,78
AMZ-IQT-001,10/18/2023,8:00,33.78,0.826,173607,29.6,6.97,6.12,116,85
AMZ-IQT-001,10/19/2023,13:00,36.34,0.889,186760,28.9,6.99,5.9,164,84
AMZ-IQT-001,10/20/2023,15:00,37.64,0.92,193441,28.4,6.79,5.57,126,89
AMZ-IQT-001,10/21/2023,15:00,34.85,0.852,179105,28.4,7.33,5.26,135,87
AMZ-IQT-001,10/22/2023,7:00,36.43,0.891,187206,28.2,6.73,6.34,157,87
AMZ-IQT-001,10/23/2023,14:00,35.23,0.861,181025,29.2,6.8,4.87,130,79
AMZ-IQT-001,10/24/2023,12:00,36.21,0.886,186088,28.7,6.76,4.6,127,86
AMZ-IQT-001,10/25/2023,6:00,37.23,0.91,191298,27.7,6.86,5.77,134,96
AMZ-IQT-001,10/26/2023,10:00,34.94,0.854,179554,27.9,7.15,4.79,115,92
AMZ-IQT-001,10/27/2023,7:00,35.6,0.871,182971,28.1,7.05,5.92,120,84
AMZ-IQT-001,10/28/2023,17:00,35.75,0.874,183728,26.8,7.18,5.66,108,83
AMZ-IQT-001,10/29/2023,13:00,36.07,0.882,185345,29.9,7.4,4.95,118,89
AMZ-IQT-001,10/30/2023,6:00,34.64,0.847,178013,28.4,7.08,5.23,138,105
AMZ-IQT-001,10/31/2023,14:00,32.25,0.789,165734,28.6,7.29,5.42,110,80
AMZ-IQT-001,11/1/2023,16:00,68.2,1.668,350493,28,7.01,4.77,272,98
AMZ-IQT-001,11/2/2023,15:00,71.13,1.739,365518,28.6,7.07,5.14,288,88
AMZ-IQT-001,11/3/2023,12:00,63.81,1.56,327921,28.8,6.97,5.4,257,95
AMZ-IQT-001,11/4/2023,10:00,69.27,1.694,355972,27.9,6.86,5.31,253,92
AMZ-IQT-001,11/5/2023,16:00,72.94,1.784,374837,27.6,6.86,5.5,280,82
AMZ-IQT-001,11/6/2023,7:00,73.93,1.808,379923,28.1,7.11,5.65,263,84
AMZ-IQT-001,11/7/2023,7:00,72.33,1.769,371705,26.8,6.91,5.58,251,85
AMZ-IQT-001,11/8/2023,13:00,68.61,1.678,352592,28,7.05,6.12,254,101
AMZ-IQT-001,11/9/2023,6:00,66.33,1.622,340852,27.5,6.72,5.36,244,84
AMZ-IQT-001,11/10/2023,10:00,71.78,1.755,368898,28.3,7.02,5.06,300,78
AMZ-IQT-001,11/11/2023,13:00,68.3,1.67,351014,27.3,7.02,6.17,263,94
AMZ-IQT-001,11/12/2023,10:00,63.05,1.542,324005,28,7.52,6.02,236,84
AMZ-IQT-001,11/13/2023,17:00,69.94,1.71,359392,27.6,7.26,5.67,281,82
AMZ-IQT-001,11/14/2023,9:00,70.65,1.728,363049,27.9,6.89,5.18,269,74
AMZ-IQT-001,11/15/2023,16:00,67.68,1.655,347785,27,6.83,5.03,272,77
AMZ-IQT-001,11/16/2023,9:00,71.08,1.738,365253,27.5,6.86,5.08,268,86
AMZ-IQT-001,11/17/2023,6:00,67.14,1.642,345016,25.7,6.93,5.57,246,103
AMZ-IQT-001,11/18/2023,16:00,62.98,1.54,323625,27.9,7.17,4.9,257,102
AMZ-IQT-001,11/19/2023,8:00,75.31,1.842,387034,28,7.05,5.75,300,93
AMZ-IQT-001,11/20/2023,7:00,68.19,1.667,350403,26.6,6.8,5.44,268,91
AMZ-IQT-001,11/21/2023,6:00,69.11,1.69,355174,27.6,6.68,5.5,253,84
AMZ-IQT-001,11/22/2023,12:00,70.48,1.723,362187,27.4,6.8,5.88,279,88
AMZ-IQT-001,11/23/2023,13:00,70.04,1.713,359929,25.6,7.24,6.64,248,84
AMZ-IQT-001,11/24/2023,9:00,73.91,1.807,379795,28.4,7.08,5.63,289,93
AMZ-IQT-001,11/25/2023,16:00,68.44,1.674,351687,28,7.16,5.14,269,95
AMZ-IQT-001,11/26/2023,9:00,66.96,1.637,344119,28,6.71,5.18,258,81
AMZ-IQT-001,11/27/2023,17:00,65.06,1.591,334332,27,7.11,5.06,225,76
AMZ-IQT-001,11/28/2023,13:00,63.94,1.563,328562,27.9,7.05,5.77,258,82
AMZ-IQT-001,11/29/2023,9:00,65.05,1.591,334267,27,7.26,5.62,247,94
AMZ-IQT-001,11/30/2023,7:00,66.23,1.62,340347,25.6,7.2,5.94,250,85
AMZ-IQT-001,12/1/2023,7:00,69.84,1.708,358882,26.5,7.15,5.38,263,80
AMZ-IQT-001,12/2/2023,15:00,70.06,1.713,360010,25,7.13,6.42,243,93
AMZ-IQT-001,12/3/2023,9:00,65.98,1.613,339071,26.3,6.95,5.14,268,103
AMZ-IQT-001,12/4/2023,12:00,64.21,1.57,329980,27.9,6.97,6.66,222,91
AMZ-IQT-001,12/5/2023,10:00,64.82,1.585,333098,25,7.12,5.56,252,96
AMZ-IQT-001,12/6/2023,15:00,65,1.589,334031,27.7,7.22,5.21,246,91
AMZ-IQT-001,12/7/2023,12:00,68.79,1.682,353502,26.2,6.97,6.11,263,76
AMZ-IQT-001,12/8/2023,6:00,61.85,1.513,317863,26.9,6.78,5.5,217,86
AMZ-IQT-001,12/9/2023,8:00,70.13,1.715,360404,25.5,6.58,4.78,285,87
AMZ-IQT-001,12/10/2023,6:00,73.3,1.792,376683,26,7.09,6.09,248,76
AMZ-IQT-001,12/11/2023,16:00,65.27,1.596,335439,26.4,7.16,6.36,261,85
AMZ-IQT-001,12/12/2023,8:00,64.18,1.57,329841,26,7.3,5.1,256,81
AMZ-IQT-001,12/13/2023,6:00,64.99,1.589,334002,26.1,6.84,5.33,242,89
AMZ-IQT-001,12/14/2023,14:00,65.53,1.602,336751,26.4,6.83,5.12,262,83
AMZ-IQT-001,12/15/2023,13:00,72.22,1.766,371151,25,7.13,5.43,289,92
AMZ-IQT-001,12/16/2023,7:00,64.3,1.572,330451,25,7.22,5.18,249,84
AMZ-IQT-001,12/17/2023,6:00,68.59,1.677,352480,25.4,6.84,5.74,293,69
AMZ-IQT-001,12/18/2023,11:00,67.76,1.657,348194,26.7,7.13,5.61,280,100
AMZ-IQT-001,12/19/2023,14:00,62.84,1.537,322916,25.8,7.17,6.65,239,93
AMZ-IQT-001,12/20/2023,10:00,64.51,1.578,331535,24.8,6.97,5.26,240,98
AMZ-IQT-001,12/21/2023,17:00,66.78,1.633,343168,26,6.76,6.6,263,105
AMZ-IQT-001,12/22/2023,9:00,64.47,1.577,331330,24.6,7.4,5.11,262,80
AMZ-IQT-001,12/23/2023,12:00,64.08,1.567,329293,25.4,7.28,5.18,244,92
AMZ-IQT-001,12/24/2023,17:00,68.82,1.683,353655,23.4,7.29,5.97,279,82
AMZ-IQT-001,12/25/2023,17:00,60.12,1.47,308960,25.1,7.04,4.86,251,96
AMZ-IQT-001,12/26/2023,7:00,67.49,1.65,346839,26.9,6.85,5,252,90
AMZ-IQT-001,12/27/2023,17:00,61.32,1.499,315113,25.4,6.7,5.14,232,80
AMZ-IQT-001,12/28/2023,15:00,57.06,1.395,293205,26,7.31,4.75,222,93
AMZ-IQT-001,12/29/2023,9:00,67.36,1.647,346178,26.1,6.95,4.6,256,80
AMZ-IQT-001,12/30/2023,12:00,57.76,1.413,296841,26,6.8,5.53,209,74
AMZ-IQT-001,12/31/2023,12:00,66.36,1.623,341030,24.6,7.23,5.41,266,73
AMZ-IQT-001,1/1/2024,7:00,68.87,1.684,353899,23.7,6.9,5.12,263,95
AMZ-IQT-001,1/2/2024,8:00,62.48,1.528,321091,25.3,6.8,5.29,233,80
AMZ-IQT-001,1/3/2024,8:00,67.41,1.648,346407,25.4,7.02,6.02,248,74
AMZ-IQT-001,1/4/2024,11:00,59.53,1.456,305906,23.3,7.1,5.67,206,95
AMZ-IQT-001,1/5/2024,10:00,61.82,1.512,317688,24.1,7.43,5.81,239,96
AMZ-IQT-001,1/6/2024,14:00,59.28,1.45,304648,24.5,7.1,6.18,235,87
AMZ-IQT-001,1/7/2024,11:00,60.63,1.483,311559,24.9,7.06,6.1,222,86
AMZ-IQT-001,1/8/2024,12:00,60.67,1.484,311785,22.8,7.14,5.31,239,84
AMZ-IQT-001,1/9/2024,6:00,60.09,1.469,308814,24.9,6.79,5.63,210,85
AMZ-IQT-001,1/10/2024,16:00,65.51,1.602,336641,24.6,6.95,6.07,270,90
AMZ-IQT-001,1/11/2024,8:00,63.62,1.556,326959,23.4,6.69,6.05,236,94
AMZ-IQT-001,1/12/2024,17:00,59.04,1.444,303400,24.6,6.87,5.12,216,93
AMZ-IQT-001,1/13/2024,12:00,61.87,1.513,317935,25.3,6.96,5.76,253,105
AMZ-IQT-001,1/14/2024,16:00,60.37,1.476,310238,24.6,7.13,6.1,221,74
AMZ-IQT-001,1/15/2024,14:00,63.12,1.543,324362,23.9,7.08,6.07,226,72
AMZ-IQT-001,1/16/2024,7:00,62.44,1.527,320893,24.4,7.23,5.09,256,89
AMZ-IQT-001,1/17/2024,10:00,62.4,1.526,320674,25.1,7.19,6.58,238,89
AMZ-IQT-001,1/18/2024,6:00,65.93,1.612,338814,25,7.2,4.78,262,89
AMZ-IQT-001,1/19/2024,6:00,59.94,1.466,308034,24.7,6.75,5.71,236,92
AMZ-IQT-001,1/20/2024,8:00,60.88,1.489,312854,23.6,6.66,6.23,244,90
AMZ-IQT-001,1/21/2024,10:00,66.91,1.636,343822,24.8,6.87,5.82,267,79
AMZ-IQT-001,1/22/2024,7:00,62.62,1.531,321778,22.4,7.31,6.26,234,104
AMZ-IQT-001,1/23/2024,11:00,69.42,1.698,356759,24.3,6.91,5.5,271,83
AMZ-IQT-001,1/24/2024,6:00,64.88,1.587,333435,27.1,6.8,5.43,255,77
AMZ-IQT-001,1/25/2024,15:00,62.7,1.533,322230,24.5,7.23,5.55,240,84
