estacion_id,fecha,hora,nivel_agua_m,velocidad_ms,caudal_m3_s,temperatura_C,pH,oxigeno_disuelto_mg_L,turbidez_NTU,conductividad_uS_cm
AMZ-IQT-001,1/26/2024,17:00,66.58,1.628,342148,23.3,6.97,6.35,266,110
AMZ-IQT-001,1/27/2024,8:00,59.26,1.449,304546,22.5,7.08,5.51,240,66
AMZ-IQT-001,1/28/2024,13:00,66,1.614,339170,24.3,7.13,4.81,256,92
AMZ-IQT-001,1/29/2024,13:00,62.95,1.539,323489,25.3,7.3,5.94,233,88
AMZ-IQT-001,1/30/2024,16:00,59.87,1.464,307686,22.8,7.06,5.66,239,97
AMZ-IQT-001,1/31/2024,15:00,59.48,1.455,305675,24.6,6.87,5.87,216,78
AMZ-IQT-001,2/1/2024,7:00,63.59,1.555,326800,24.9,6.81,5.8,244,90
AMZ-IQT-001,2/2/2024,13:00,60,1.467,308314,25.1,6.74,6.28,250,94
AMZ-IQT-001,2/3/2024,11:00,61.69,1.509,317014,25.1,7.04,5.28,225,87
AMZ-IQT-001,2/4/2024,13:00,55.82,1.365,286832,23.1,7.18,4.61,212,83
AMZ-IQT-001,2/5/2024,14:00,60.78,1.486,312335,22.9,7.26,6.09,244,80
AMZ-IQT-001,2/6/2024,11:00,60.25,1.473,309602,23.6,7.48,5.59,214,86
AMZ-IQT-001,2/7/2024,13:00,58.39,1.428,300080,23,7.41,5.21,209,89
AMZ-IQT-001,2/8/2024,14:00,59.21,1.448,304278,23.8,6.64,4.79,205,78
AMZ-IQT-001,2/9/2024,7:00,61.68,1.508,316974,25.2,7.04,4.73,255,77
AMZ-IQT-001,2/10/2024,13:00,62.39,1.526,320593,24.9,6.78,6.07,243,83
AMZ-IQT-001,2/11/2024,16:00,63.37,1.55,325658,23.7,6.8,5.29,236,90
AMZ-IQT-001,2/12/2024,17:00,59.89,1.465,307774,24.4,6.88,6.01,236,83
AMZ-IQT-001,2/13/2024,16:00,57.99,1.418,297982,21.9,6.96,5.92,242,77
AMZ-IQT-001,2/14/2024,10:00,63.28,1.547,325195,24.2,6.69,4.86,236,89
AMZ-IQT-001,2/15/2024,6:00,61.63,1.507,316737,23.4,6.91,4.79,203,78
AMZ-IQT-001,2/16/2024,9:00,62.65,1.532,321961,23.6,6.47,5.13,235,96
AMZ-IQT-001,2/17/2024,12:00,58.37,1.427,299943,22.9,6.93,4.39,201,88
AMZ-IQT-001,2/18/2024,13:00,67.48,1.65,346777,23.6,7.1,4.72,267,84
AMZ-IQT-001,2/19/2024,14:00,53.18,1.301,273307,23.9,6.77,4.86,221,103
AMZ-IQT-001,2/20/2024,13:00,63.03,1.541,323883,24.7,7.04,5.01,212,90
AMZ-IQT-001,2/21/2024,6:00,57.76,1.412,296816,24.7,6.81,5.41,218,84
AMZ-IQT-001,2/22/2024,7:00,59.92,1.465,307921,21.8,7.18,5.26,220,77
AMZ-IQT-001,2/23/2024,16:00,57.57,1.408,295848,23.7,7.05,5.69,239,77
AMZ-IQT-001,2/24/2024,15:00,61.55,1.505,316302,23.7,6.8,5.56,211,92
AMZ-IQT-001,2/25/2024,8:00,64.88,1.587,333407,24.3,7,5.17,221,83
AMZ-IQT-001,2/26/2024,13:00,58.39,1.428,300058,22.7,6.93,5.3,237,87
AMZ-IQT-001,2/27/2024,13:00,60.16,1.471,309136,23.7,7.19,5.31,214,69
AMZ-IQT-001,2/28/2024,8:00,61.43,1.502,315692,24.8,6.74,5.59,235,82
AMZ-IQT-001,2/29/2024,16:00,62.27,1.523,320021,24.4,7.06,5.19,225,87
AMZ-IQT-001,3/1/2024,15:00,63.95,1.564,328618,24,7.17,4.56,244,103
AMZ-IQT-001,3/2/2024,14:00,64.14,1.568,329588,23,7.29,5.68,263,82
AMZ-IQT-001,3/3/2024,12:00,57.9,1.416,297524,25.3,6.9,5.24,227,74
AMZ-IQT-001,3/4/2024,13:00,60.5,1.48,310923,23.1,6.92,5.22,231,93
AMZ-IQT-001,3/5/2024,8:00,60.02,1.468,308452,22.8,6.77,5.89,243,85
AMZ-IQT-001,3/6/2024,7:00,59.14,1.446,303933,22.3,6.69,5.95,234,85
AMZ-IQT-001,3/7/2024,14:00,60.95,1.491,313232,23.9,7.13,5.22,247,79
AMZ-IQT-001,3/8/2024,14:00,54.85,1.341,281856,23.7,7.16,6.2,218,88
AMZ-IQT-001,3/9/2024,9:00,62.25,1.522,319905,22.5,7.08,5.31,239,88
AMZ-IQT-001,3/10/2024,9:00,61.2,1.497,314516,25,6.84,5.16,243,94
AMZ-IQT-001,3/11/2024,15:00,60.94,1.49,313188,23.9,6.65,6.33,269,88
AMZ-IQT-001,3/12/2024,11:00,59.8,1.462,307312,23.3,6.57,4.94,226,93
AMZ-IQT-001,3/13/2024,10:00,60.43,1.478,310544,22.4,7.29,5.79,212,95
AMZ-IQT-001,3/14/2024,8:00,59.5,1.455,305755,23.9,6.99,6.26,202,84
AMZ-IQT-001,3/15/2024,11:00,61.57,1.506,316425,23,7.14,5.81,238,90
AMZ-IQT-001,3/16/2024,17:00,64.74,1.583,332700,22.8,6.63,5.17,250,89
AMZ-IQT-001,3/17/2024,11:00,63.08,1.543,324158,24.2,6.89,5.13,231,97
AMZ-IQT-001,3/18/2024,14:00,59.57,1.457,306147,21.5,7.45,5.11,220,93
AMZ-IQT-001,3/19/2024,8:00,61.01,1.492,313530,23.1,7.19,4.45,231,85
AMZ-IQT-001,3/20/2024,10:00,58.63,1.434,301271,24.4,7.24,6.14,234,109
AMZ-IQT-001,3/21/2024,7:00,62.29,1.523,320112,23.9,7.37,5.64,217,98
AMZ-IQT-001,3/22/2024,14:00,60.76,1.486,312222,24.2,7.14,6.17,251,75
AMZ-IQT-001,3/23/2024,15:00,60.72,1.485,312023,23.2,7.31,5.95,241,77
AMZ-IQT-001,3/24/2024,14:00,66,1.614,339177,22.3,7.06,5.28,263,83
AMZ-IQT-001,3/25/2024,8:00,62.38,1.525,320555,25.2,7.29,5.45,246,79
AMZ-IQT-001,3/26/2024,7:00,63.4,1.55,325790,24.3,6.89,5.82,243,83
AMZ-IQT-001,3/27/2024,11:00,62.74,1.534,322418,22.6,6.46,5.16,221,100
AMZ-IQT-001,3/28/2024,7:00,67.12,1.641,344938,24.4,7.16,5.65,261,85
AMZ-IQT-001,3/29/2024,14:00,59.12,1.446,303836,24.4,7.12,5.85,246,93
AMZ-IQT-001,3/30/2024,13:00,63.07,1.542,324104,23.7,7.04,6.18,233,105
AMZ-IQT-001,3/31/2024,9:00,60.91,1.489,313010,24,7.11,5.82,232,96
AMZ-IQT-001,4/1/2024,14:00,44.06,1.077,226407,23.8,6.94,5.26,177,96
AMZ-IQT-001,4/2/2024,9:00,45.08,1.102,231671,24.2,6.99,5.13,165,85
AMZ-IQT-001,4/3/2024,8:00,45.58,1.115,234247,24,6.96,5.24,177,89
AMZ-IQT-001,4/4/2024,12:00,41.58,1.017,213667,24.3,7,5.38,157,86
AMZ-IQT-001,4/5/2024,14:00,43.28,1.058,222403,25.5,6.8,5.64,143,84
AMZ-IQT-001,4/6/2024,6:00,47.34,1.158,243281,25.1,6.5,5.88,184,86
AMZ-IQT-001,4/7/2024,13:00,47.26,1.156,242865,25.7,7.31,5.34,169,99
AMZ-IQT-001,4/8/2024,15:00,42.1,1.029,216336,23.9,7.17,5,165,84
AMZ-IQT-001,4/9/2024,16:00,46.26,1.131,237741,24.8,7.16,4.68,189,86
AMZ-IQT-001,4/10/2024,10:00,45.68,1.117,234749,23.3,7.04,5.92,175,84
AMZ-IQT-001,4/11/2024,14:00,44.28,1.083,227542,23.3,6.73,5.17,151,88
AMZ-IQT-001,4/12/2024,10:00,43.12,1.054,221582,25.3,7.22,6.25,172,86
AMZ-IQT-001,4/13/2024,14:00,43.13,1.055,221664,23.6,6.66,5.04,205,80
AMZ-IQT-001,4/14/2024,17:00,44.12,1.079,226730,26,7.01,5.15,161,88
AMZ-IQT-001,4/15/2024,13:00,43.34,1.06,222747,24.3,6.96,6.12,186,86
AMZ-IQT-001,4/16/2024,12:00,45.19,1.105,232217,25,6.92,6.05,165,73
AMZ-IQT-001,4/17/2024,10:00,44.97,1.1,231076,24.7,7.23,5.85,165,99
AMZ-IQT-001,4/18/2024,9:00,44,1.076,226133,25,7.11,6.51,143,90
AMZ-IQT-001,4/19/2024,14:00,44.68,1.093,229602,24,7.32,5.33,164,86
AMZ-IQT-001,4/20/2024,15:00,45.41,1.11,233362,25.5,7.18,5.22,176,89
AMZ-IQT-001,4/21/2024,7:00,45.28,1.107,232676,24.2,7.3,5.76,134,91
AMZ-IQT-001,4/22/2024,12:00,43.99,1.076,226056,25.6,6.79,5.43,195,89
AMZ-IQT-001,4/23/2024,13:00,47.84,1.17,245838,23.6,6.92,5.58,184,92
AMZ-IQT-001,4/24/2024,16:00,48.41,1.184,248786,24.1,6.87,5.4,172,85
AMZ-IQT-001,4/25/2024,9:00,48.05,1.175,246921,24.4,6.82,5.16,173,87
AMZ-IQT-001,4/26/2024,17:00,46.39,1.134,238376,25.1,7.15,4.28,203,66
AMZ-IQT-001,4/27/2024,17:00,47.38,1.159,243480,26.3,6.88,6.27,191,75
AMZ-IQT-001,4/28/2024,9:00,41.81,1.022,214877,25.3,7.09,5.82,149,78
AMZ-IQT-001,4/29/2024,11:00,43.2,1.057,222025,25.5,7.18,5.69,180,88
AMZ-IQT-001,4/30/2024,10:00,49.08,1.2,252222,26.6,7.39,5.91,174,87
AMZ-IQT-001,5/1/2024,9:00,51.91,1.269,266747,24.5,7.08,6.13,213,83
AMZ-IQT-001,5/2/2024,15:00,44.96,1.1,231064,26.3,7.13,4.59,152,86
AMZ-IQT-001,5/3/2024,12:00,46.19,1.13,237384,24.8,7.5,5.64,196,86
AMZ-IQT-001,5/4/2024,17:00,50.66,1.239,260318,25,7.09,5.69,192,93
AMZ-IQT-001,5/5/2024,8:00,46.21,1.13,237487,23.6,7.35,5.02,174,81
AMZ-IQT-001,5/6/2024,13:00,44.85,1.097,230472,26.1,6.94,5.28,162,89
AMZ-IQT-001,5/7/2024,15:00,43.52,1.064,223656,26.1,7.13,5.76,195,87
AMZ-IQT-001,5/8/2024,11:00,44.77,1.095,230065,25.3,6.61,5.13,165,64
AMZ-IQT-001,5/9/2024,15:00,50.66,1.239,260347,25.5,7.13,5.8,203,99
AMZ-IQT-001,5/10/2024,17:00,48.26,1.18,248005,25.2,6.39,5.8,173,89
AMZ-IQT-001,5/11/2024,15:00,46.01,1.125,236452,25.1,7.3,5.43,172,91
AMZ-IQT-001,5/12/2024,9:00,49.63,1.214,255036,25.5,7.14,6.86,188,97
AMZ-IQT-001,5/13/2024,12:00,48.08,1.176,247096,26.8,7.05,5.6,164,87
AMZ-IQT-001,5/14/2024,14:00,47.63,1.165,244790,26.4,7.11,4.79,190,91
AMZ-IQT-001,5/15/2024,13:00,45.81,1.12,235427,25.1,6.64,5.53,196,81
AMZ-IQT-001,5/16/2024,13:00,48.04,1.175,246891,26.6,7.03,5.09,162,95
AMZ-IQT-001,5/17/2024,9:00,44.82,1.096,230344,26.8,7.12,4.45,184,80
AMZ-IQT-001,5/18/2024,6:00,47.69,1.166,245098,26.6,6.95,5.29,171,99
AMZ-IQT-001,5/19/2024,13:00,47.64,1.165,244802,26.2,7.2,6.1,185,89
AMZ-IQT-001,5/20/2024,16:00,49.86,1.219,256223,26.1,7.01,5.59,187,84
AMZ-IQT-001,5/21/2024,11:00,45.7,1.118,234848,26.3,6.94,5.61,174,88
AMZ-IQT-001,5/22/2024,15:00,52.1,1.274,267741,25.3,7.12,5.69,213,97
AMZ-IQT-001,5/23/2024,15:00,49.44,1.209,254065,25.9,7.1,5.99,168,89
AMZ-IQT-001,5/24/2024,12:00,49.07,1.2,252143,25.5,6.84,5.71,185,93
AMZ-IQT-001,5/25/2024,8:00,45.99,1.125,236352,26.6,7.11,5.12,147,76
AMZ-IQT-001,5/26/2024,14:00,47.57,1.163,244475,27.8,7.2,5.41,171,83
AMZ-IQT-001,5/27/2024,8:00,47.96,1.173,246470,25.6,7.02,5.25,178,87
AMZ-IQT-001,5/28/2024,13:00,47.62,1.164,244712,26.1,6.89,5.86,198,77
AMZ-IQT-001,5/29/2024,14:00,48.25,1.18,247969,27.3,6.89,6.1,177,80
AMZ-IQT-001,5/30/2024,12:00,52.78,1.291,271245,26.9,7.24,5.89,212,85
AMZ-IQT-001,5/31/2024,16:00,47.84,1.17,245833,27.4,6.7,5.26,184,87
AMZ-IQT-001,6/1/2024,6:00,34.57,0.845,177667,27.4,7.06,5.99,131,81
AMZ-IQT-001,6/2/2024,9:00,35.41,0.866,181975,26.2,7.22,5.31,125,89
AMZ-IQT-001,6/3/2024,10:00,34.69,0.848,178254,27.6,7.07,5.97,122,94
AMZ-IQT-001,6/4/2024,8:00,31.63,0.774,162566,26.7,7.02,5.54,107,75
AMZ-IQT-001,6/5/2024,12:00,31.74,0.776,163104,26,7.52,4.98,118,83
AMZ-IQT-001,6/6/2024,16:00,32.77,0.801,168413,28.1,7.06,6.03,111,85
AMZ-IQT-001,6/7/2024,9:00,35.65,0.872,183201,26.1,7.09,6.11,153,78
AMZ-IQT-001,6/8/2024,12:00,35.09,0.858,180345,27.7,7.14,4.66,138,62
AMZ-IQT-001,6/9/2024,11:00,34.46,0.843,177089,27.9,6.89,5.92,114,97
AMZ-IQT-001,6/10/2024,15:00,35.16,0.86,180684,29,7.1,5.71,129,87
AMZ-IQT-001,6/11/2024,14:00,34.28,0.838,176151,26.2,7.13,5.82,121,83
AMZ-IQT-001,6/12/2024,8:00,33.03,0.808,169721,27.9,7.19,5.17,134,86
AMZ-IQT-001,6/13/2024,13:00,34.75,0.85,178556,28.4,6.97,5.57,163,81
AMZ-IQT-001,6/14/2024,11:00,31.64,0.774,162613,27.4,7.16,5.83,120,85
AMZ-IQT-001,6/15/2024,12:00,32.47,0.794,166887,27.6,7.03,5.77,146,81
AMZ-IQT-001,6/16/2024,9:00,34.55,0.845,177549,27.3,6.68,5.65,134,76
AMZ-IQT-001,6/17/2024,6:00,35.34,0.864,181623,30,7.08,4.91,128,89
AMZ-IQT-001,6/18/2024,8:00,35.52,0.869,182545,28.4,7,5.45,124,65
AMZ-IQT-001,6/19/2024,15:00,32.32,0.79,166100,28.1,7.2,6.4,165,92
AMZ-IQT-001,6/20/2024,14:00,36.07,0.882,185359,27.4,6.97,5.47,136,103
AMZ-IQT-001,6/21/2024,13:00,34.83,0.852,178995,29.7,6.91,5.47,126,89
AMZ-IQT-001,6/22/2024,6:00,36.09,0.883,185469,27.8,7.19,4.77,139,79
AMZ-IQT-001,6/23/2024,9:00,35.56,0.87,182739,27.1,7.4,4.91,122,90
AMZ-IQT-001,6/24/2024,14:00,34.64,0.847,178009,28.2,6.69,5.03,146,89
AMZ-IQT-001,6/25/2024,8:00,36.45,0.891,187293,28.2,7.38,5.63,129,101
AMZ-IQT-001,6/26/2024,6:00,31.87,0.779,163801,27.9,7.22,5.28,131,97
AMZ-IQT-001,6/27/2024,11:00,36.59,0.895,188029,27.8,6.88,5.21,164,81
AMZ-IQT-001,6/28/2024,14:00,36.86,0.901,189426,27.8,6.75,5.3,123,96
AMZ-IQT-001,6/29/2024,13:00,32.29,0.79,165944,28.4,6.96,4.86,155,93
AMZ-IQT-001,6/30/2024,11:00,36.88,0.902,189501,29.6,7,5.92,147,96
AMZ-IQT-001,7/1/2024,10:00,32.85,0.803,168803,26.8,7.33,6.25,109,75
AMZ-IQT-001,7/2/2024,14:00,35.72,0.873,183548,28.7,7.11,5.29,153,86
AMZ-IQT-001,7/3/2024,12:00,33.64,0.823,172863,29.9,6.99,5.11,132,91
AMZ-IQT-001,7/4/2024,12:00,35.72,0.874,183583,30.3,7.01,5.51,141,96
AMZ-IQT-001,7/5/2024,12:00,36.42,0.891,187174,28,7.11,5,149,76
AMZ-IQT-001,7/6/2024,13:00,33.74,0.825,173378,28.9,6.96,5.1,166,86
AMZ-IQT-001,7/7/2024,8:00,33.34,0.815,171351,30,7.08,5.06,128,83
AMZ-IQT-001,7/8/2024,6:00,36.74,0.898,188786,27.5,6.79,5.65,138,82
AMZ-IQT-001,7/9/2024,16:00,35.57,0.87,182783,29.1,7.13,4.69,152,76
AMZ-IQT-001,7/10/2024,9:00,36.26,0.887,186337,27.6,6.78,4.85,147,89
AMZ-IQT-001,7/11/2024,9:00,35.3,0.863,181418,29.4,6.91,4.91,119,92
AMZ-IQT-001,7/12/2024,9:00,38.45,0.94,197577,29.4,6.8,5.62,164,88
AMZ-IQT-001,7/13/2024,17:00,39.1,0.956,200927,29.4,6.73,4.98,162,78
AMZ-IQT-001,7/14/2024,16:00,37.69,0.922,193667,27.5,7.09,5.86,112,83
AMZ-IQT-001,7/15/2024,16:00,34.12,0.834,175318,29.1,7,5.19,121,84
AMZ-IQT-001,7/16/2024,9:00,37.4,0.915,192189,28.5,6.97,6.08,139,91
AMZ-IQT-001,7/17/2024,11:00,36.24,0.886,186216,27.7,7.06,5.22,160,83
AMZ-IQT-001,7/18/2024,10:00,34.3,0.839,176260,29,6.68,6.05,147,80
AMZ-IQT-001,7/19/2024,8:00,34.27,0.838,176107,29.4,6.76,5.64,145,89
AMZ-IQT-001,7/20/2024,10:00,38.17,0.933,196155,27.7,7.26,6.05,165,84
AMZ-IQT-001,7/21/2024,6:00,39.12,0.957,201050,28.6,7.34,5.81,135,101
AMZ-IQT-001,7/22/2024,10:00,36.52,0.893,187691,29.8,7.26,6.22,123,85
AMZ-IQT-001,7/23/2024,16:00,34.92,0.854,179477,29.3,7.04,5.59,113,90
AMZ-IQT-001,7/24/2024,17:00,31.45,0.769,161603,28.7,7.08,5.05,125,85
AMZ-IQT-001,7/25/2024,13:00,35.74,0.874,183672,29.4,7.45,6.01,121,78
AMZ-IQT-001,7/26/2024,14:00,37.9,0.927,194755,29,7.17,5.19,146,86
AMZ-IQT-001,7/27/2024,8:00,37.73,0.923,193867,28.5,6.94,5.4,160,81
AMZ-IQT-001,7/28/2024,17:00,35.16,0.86,180695,27.9,6.85,6.4,138,91
AMZ-IQT-001,7/29/2024,9:00,37.47,0.916,192577,30.8,7.16,4.98,155,92
AMZ-IQT-001,7/30/2024,10:00,35.67,0.872,183311,28.9,7.07,4.97,124,74
AMZ-IQT-001,7/31/2024,14:00,35.22,0.861,180982,28.1,6.99,5.83,119,83
AMZ-IQT-001,8/1/2024,15:00,37.75,0.923,193971,29.5,6.82,5.12,162,80
AMZ-IQT-001,8/2/2024,10:00,36.94,0.903,189823,28.4,7.1,5.4,140,90
AMZ-IQT-001,8/3/2024,17:00,37.91,0.927,194803,30.1,7.36,4.91,156,102
AMZ-IQT-001,8/4/2024,9:00,35.61,0.871,182984,30.4,6.71,5.2,142,88
AMZ-IQT-001,8/5/2024,6:00,38.86,0.95,199675,28.5,7.1,5.51,174,90
AMZ-IQT-001,8/6/2024,16:00,36.71,0.898,188649,29.6,7.16,5.37,144,79
AMZ-IQT-001,8/7/2024,11:00,35.17,0.86,180719,29.9,7,6.47,123,91
AMZ-IQT-001,8/8/2024,12:00,35.48,0.868,182351,28.2,7.2,5.21,151,87
AMZ-IQT-001,8/9/2024,16:00,37.27,0.911,191530,30.4,6.91,6.28,138,74
AMZ-IQT-001,8/10/2024,16:00,41.26,1.009,212048,30.3,7.25,6.54,174,77
AMZ-IQT-001,8/11/2024,10:00,38.78,0.948,199280,30.6,6.91,6.06,180,89
AMZ-IQT-001,8/12/2024,7:00,40.5,0.99,208139,28.1,7.27,4.83,153,84
AMZ-IQT-001,8/13/2024,14:00,33.9,0.829,174188,29.1,6.88,4.9,126,98
AMZ-IQT-001,8/14/2024,9:00,35.25,0.862,181166,30.2,7.22,5.17,146,77
AMZ-IQT-001,8/15/2024,9:00,38.67,0.946,198746,29,6.79,4.67,134,87
AMZ-IQT-001,8/16/2024,15:00,39.89,0.975,204999,30,6.88,5.16,165,88
AMZ-IQT-001,8/17/2024,11:00,38.44,0.94,197564,28.5,7.03,4.64,172,84
AMZ-IQT-001,8/18/2024,15:00,36,0.88,184984,29.3,6.94,4.87,145,83
AMZ-IQT-001,8/19/2024,16:00,37.12,0.908,190745,30,6.86,5.7,118,80
AMZ-IQT-001,8/20/2024,17:00,39.65,0.97,203745,30.5,6.95,4.88,123,88
AMZ-IQT-001,8/21/2024,13:00,42.28,1.034,217289,29.7,6.95,4.69,155,84
AMZ-IQT-001,8/22/2024,11:00,35.37,0.865,181765,28.3,7.1,4.77,127,88
AMZ-IQT-001,8/23/2024,12:00,37.52,0.918,192831,29.7,7.19,4.81,164,84
AMZ-IQT-001,8/24/2024,14:00,39.33,0.962,202132,28.3,7.3,5.42,148,94
AMZ-IQT-001,8/25/2024,6:00,36.87,0.902,189468,31.8,6.78,5.83,168,86
AMZ-IQT-001,8/26/2024,8:00,38.43,0.94,197514,29.1,6.75,5,144,91
AMZ-IQT-001,8/27/2024,7:00,38.36,0.938,197147,30.6,7.47,6.46,146,89
AMZ-IQT-001,8/28/2024,6:00,36.78,0.899,189016,29.7,7.14,5.88,162,86
AMZ-IQT-001,8/29/2024,7:00,35.69,0.873,183428,28.9,6.91,5.52,145,86
AMZ-IQT-001,8/30/2024,11:00,36.92,0.903,189708,30.2,7.12,5.51,143,88
AMZ-IQT-001,8/31/2024,9:00,40.39,0.988,207569,30.7,6.72,5.48,164,94
AMZ-IQT-001,9/1/2024,15:00,35.16,0.86,180674,30.3,7.04,5.87,116,70
AMZ-IQT-001,9/2/2024,10:00,38.17,0.933,196153,29.9,7.03,6.23,142,79
AMZ-IQT-001,9/3/2024,15:00,36.73,0.898,188756,29.2,6.82,5.73,127,80
AMZ-IQT-001,9/4/2024,17:00,35.56,0.87,182739,29.4,7.18,4.72,119,95
AMZ-IQT-001,9/5/2024,8:00,35.58,0.87,182833,28.5,7.42,5.16,172,91
AMZ-IQT-001,9/6/2024,12:00,36.22,0.886,186129,30.3,7.11,5.83,140,80
AMZ-IQT-001,9/7/2024,8:00,36,0.88,185016,29.3,7.24,4.74,144,97
AMZ-IQT-001,9/8/2024,8:00,38.36,0.938,197135,29.9,7.19,4.76,161,89
AMZ-IQT-001,9/9/2024,9:00,39.53,0.967,203149,30.3,7.18,4.61,149,97
AMZ-IQT-001,9/10/2024,11:00,39.03,0.954,200564,30.2,7.12,5.28,142,74
AMZ-IQT-001,9/11/2024,10:00,37.87,0.926,194604,29.5,6.78,5.87,141,79
AMZ-IQT-001,9/12/2024,15:00,37.48,0.916,192602,29.9,7,5.38,173,72
AMZ-IQT-001,9/13/2024,10:00,35.96,0.879,184782,30.4,6.89,6.22,150,96
AMZ-IQT-001,9/14/2024,16:00,37.89,0.927,194724,29.9,6.87,4.2,125,82
AMZ-IQT-001,9/15/2024,11:00,36.79,0.9,189067,29.2,6.97,5.95,137,96
AMZ-IQT-001,9/16/2024,14:00,36.58,0.895,188002,30.1,7.26,5.7,149,80
AMZ-IQT-001,9/17/2024,12:00,35.79,0.875,183909,28.7,7.41,4.56,136,85
AMZ-IQT-001,9/18/2024,14:00,35.02,0.856,179973,30.5,6.94,5.86,134,87
AMZ-IQT-001,9/19/2024,13:00,36.31,0.888,186602,28.9,6.77,5.13,125,92
AMZ-IQT-001,9/20/2024,15:00,33.26,0.813,170918,30.5,6.82,4.83,120,85
AMZ-IQT-001,9/21/2024,11:00,39.09,0.956,200881,27.8,6.81,5.14,163,78
AMZ-IQT-001,9/22/2024,14:00,36.49,0.892,187506,30.1,6.9,6.08,123,81
AMZ-IQT-001,9/23/2024,7:00,36.79,0.9,189077,30.2,7.28,5.55,125,79
AMZ-IQT-001,9/24/2024,13:00,36.03,0.881,185178,28.8,6.98,5.98,132,87
AMZ-IQT-001,9/25/2024,12:00,36.65,0.896,188359,28.9,6.77,4.94,147,90
AMZ-IQT-001,9/26/2024,16:00,35.9,0.878,184501,28.5,7.15,4.76,145,89
