estacion_id,fecha,hora,nivel_agua_m,velocidad_ms,caudal_m3_s,temperatura_C,pH,oxigeno_disuelto_mg_L,turbidez_NTU,conductividad_uS_cm
AMZ-IQT-001,9/27/2024,9:00,36.65,0.896,188364,28.2,6.75,5.46,152,76
AMZ-IQT-001,9/28/2024,6:00,36.87,0.902,189454,28.9,7.36,5.3,137,94
AMZ-IQT-001,9/29/2024,8:00,37.01,0.905,190218,29.8,6.96,5.29,135,86
AMZ-IQT-001,9/30/2024,9:00,36.97,0.904,189977,29,7.17,6.1,134,84
AMZ-IQT-001,10/1/2024,15:00,36.63,0.896,188258,29.3,6.77,5.25,154,71
AMZ-IQT-001,10/2/2024,17:00,35.13,0.859,180556,28.8,7.14,6.04,161,96
AMZ-IQT-001,10/3/2024,16:00,38.33,0.937,196952,28.2,7.11,6.17,159,85
AMZ-IQT-001,10/4/2024,6:00,36.02,0.881,185079,29.9,7.21,5.71,156,89
AMZ-IQT-001,10/5/2024,12:00,35.56,0.87,182754,29.2,6.85,5.22,141,91
AMZ-IQT-001,10/6/2024,12:00,36.94,0.903,189823,29.8,7.11,6.1,145,84
AMZ-IQT-001,10/7/2024,17:00,37.09,0.907,190596,29.8,6.91,4.49,138,97
AMZ-IQT-001,10/8/2024,16:00,34.65,0.847,178061,27.8,6.88,4.61,128,90
AMZ-IQT-001,10/9/2024,17:00,36.66,0.896,188389,30.1,7.14,5.71,154,112
AMZ-IQT-001,10/10/2024,12:00,35.58,0.87,182845,29.3,7.59,5.16,143,80
AMZ-IQT-001,10/11/2024,15:00,36.1,0.883,185509,28.3,7.26,6.11,152,87
AMZ-IQT-001,10/12/2024,17:00,36.07,0.882,185364,27.7,7.05,4.9,127,89
AMZ-IQT-001,10/13/2024,14:00,37.97,0.928,195107,28.3,6.74,5.79,149,85
AMZ-IQT-001,10/14/2024,13:00,36.51,0.893,187621,29,7.17,4.77,150,65
AMZ-IQT-001,10/15/2024,12:00,33.01,0.807,169642,28,6.93,5.73,128,86
AMZ-IQT-001,10/16/2024,7:00,33.9,0.829,174226,29.2,7.02,5.05,133,87
AMZ-IQT-001,10/17/2024,7:00,34.19,0.836,175675,28.4,7.22,5.3,126,88
AMZ-IQT-001,10/18/2024,14:00,34.93,0.854,179485,28.6,7.06,5.65,130,85
AMZ-IQT-001,10/19/2024,13:00,36.4,0.89,187037,28.1,7.1,5.86,157,94
AMZ-IQT-001,10/20/2024,12:00,34.63,0.847,177985,30,7,5.39,142,86
AMZ-IQT-001,10/21/2024,14:00,37.77,0.924,194103,28.1,7.08,5.94,118,85
AMZ-IQT-001,10/22/2024,14:00,38.99,0.953,200357,28.5,6.92,5.49,166,86
AMZ-IQT-001,10/23/2024,12:00,34.27,0.838,176134,28.5,6.9,6.07,160,84
AMZ-IQT-001,10/24/2024,10:00,32.76,0.801,168342,29,6.97,5.23,139,82
AMZ-IQT-001,10/25/2024,13:00,35.35,0.864,181654,29.7,6.99,5.94,125,89
AMZ-IQT-001,10/26/2024,8:00,34.23,0.837,175929,28,7.16,5.03,156,85
AMZ-IQT-001,10/27/2024,14:00,38.07,0.931,195616,29,6.92,5.56,142,97
AMZ-IQT-001,10/28/2024,16:00,34.66,0.848,178133,28.5,6.76,5.18,148,80
AMZ-IQT-001,10/29/2024,14:00,37.66,0.921,193523,27.6,6.9,5.36,172,86
AMZ-IQT-001,10/30/2024,14:00,34.37,0.841,176650,27.9,6.72,5.34,150,92
AMZ-IQT-001,10/31/2024,14:00,33.49,0.819,172091,27.4,7.12,5.27,84,102
AMZ-IQT-001,11/1/2024,14:00,71.68,1.753,368364,26,6.84,5.4,281,76
AMZ-IQT-001,11/2/2024,16:00,73.8,1.805,379271,28.8,7.19,5.99,272,84
AMZ-IQT-001,11/3/2024,13:00,69.48,1.699,357073,28.9,6.82,5.05,245,82
AMZ-IQT-001,11/4/2024,10:00,69.91,1.71,359255,28.3,7.12,5.82,251,86
AMZ-IQT-001,11/5/2024,10:00,72.18,1.765,370909,29.1,6.75,5.73,286,85
AMZ-IQT-001,11/6/2024,16:00,71.5,1.748,367440,27.5,6.88,5.13,268,84
AMZ-IQT-001,11/7/2024,8:00,66.21,1.619,340243,27.8,7.02,5.59,287,100
AMZ-IQT-001,11/8/2024,13:00,67.06,1.64,344595,27.4,6.77,4.83,290,86
AMZ-IQT-001,11/9/2024,16:00,70.56,1.725,362580,29,7.28,5.89,271,89
AMZ-IQT-001,11/10/2024,17:00,72.29,1.768,371500,27.6,7.21,5.57,274,85
AMZ-IQT-001,11/11/2024,15:00,69.29,1.694,356062,25.8,7.13,5.01,252,76
AMZ-IQT-001,11/12/2024,10:00,65.34,1.598,335782,27,6.72,5.21,221,76
AMZ-IQT-001,11/13/2024,9:00,73.41,1.795,377273,27.9,7.01,6.19,273,70
AMZ-IQT-001,11/14/2024,11:00,71.56,1.75,367757,28.2,7.21,4.73,265,90
AMZ-IQT-001,11/15/2024,9:00,70.43,1.722,361926,28.9,7.22,5.69,267,89
AMZ-IQT-001,11/16/2024,9:00,72.07,1.762,370339,27.4,6.83,6.72,277,79
AMZ-IQT-001,11/17/2024,14:00,63.97,1.564,328763,27.8,7.23,6.05,232,91
AMZ-IQT-001,11/18/2024,6:00,60.35,1.476,310154,28,6.66,5.13,212,74
AMZ-IQT-001,11/19/2024,13:00,74.03,1.81,380420,26.9,6.82,4.54,280,81
AMZ-IQT-001,11/20/2024,10:00,72.62,1.776,373171,27.4,7.11,6.05,250,82
AMZ-IQT-001,11/21/2024,17:00,68.78,1.682,353451,26.1,6.94,5.77,264,99
AMZ-IQT-001,11/22/2024,7:00,69.45,1.698,356920,26,6.55,5.83,279,75
AMZ-IQT-001,11/23/2024,13:00,66.89,1.636,343737,27.6,6.91,5.35,270,84
AMZ-IQT-001,11/24/2024,8:00,75.52,1.847,388102,27.1,7.03,5.29,282,84
AMZ-IQT-001,11/25/2024,14:00,73.98,1.809,380188,27.4,6.58,6.23,287,92
AMZ-IQT-001,11/26/2024,10:00,65.01,1.59,334102,25.9,7.3,5.41,259,84
AMZ-IQT-001,11/27/2024,8:00,71.61,1.751,368009,25.6,7.31,5.26,284,75
AMZ-IQT-001,11/28/2024,12:00,72.02,1.761,370082,27.7,7.15,5.2,285,87
AMZ-IQT-001,11/29/2024,14:00,67.16,1.642,345116,26.2,6.87,5.1,275,92
AMZ-IQT-001,11/30/2024,6:00,71.68,1.753,368347,27.6,6.96,5.4,267,92
AMZ-IQT-001,12/1/2024,14:00,66.58,1.628,342125,26.6,7.12,4.79,265,76
AMZ-IQT-001,12/2/2024,14:00,72.45,1.772,372331,26.2,6.93,5.15,277,83
AMZ-IQT-001,12/3/2024,7:00,69.2,1.692,355591,25.9,6.87,5.76,276,84
AMZ-IQT-001,12/4/2024,10:00,65.51,1.602,336661,28.3,6.9,5.11,246,75
AMZ-IQT-001,12/5/2024,8:00,76.52,1.871,393227,24.7,6.91,4.48,297,88
AMZ-IQT-001,12/6/2024,13:00,69.28,1.694,356034,27.7,6.96,6.12,263,81
AMZ-IQT-001,12/7/2024,7:00,68.88,1.684,353981,26.7,7,6,275,91
AMZ-IQT-001,12/8/2024,6:00,70.87,1.733,364187,25.9,7.18,6,289,95
AMZ-IQT-001,12/9/2024,9:00,71.54,1.749,367621,27.1,7.1,5.59,280,101
AMZ-IQT-001,12/10/2024,14:00,66.71,1.631,342818,25.4,6.84,4.73,245,78
AMZ-IQT-001,12/11/2024,11:00,62.71,1.533,322261,27.9,7,5.33,244,90
AMZ-IQT-001,12/12/2024,14:00,62.26,1.522,319940,25.6,6.5,5.97,223,108
AMZ-IQT-001,12/13/2024,13:00,66.05,1.615,339419,24.3,7.07,5.4,241,83
AMZ-IQT-001,12/14/2024,10:00,68.27,1.669,350845,27.2,7.18,4.92,251,86
AMZ-IQT-001,12/15/2024,7:00,67.91,1.661,348996,25.4,7.03,5.98,250,84
AMZ-IQT-001,12/16/2024,12:00,63.83,1.561,328004,26.5,6.81,5.32,233,84
AMZ-IQT-001,12/17/2024,9:00,61.64,1.507,316769,24.9,6.84,5.72,230,87
AMZ-IQT-001,12/18/2024,11:00,67.61,1.653,347450,25.2,6.86,5.27,253,82
AMZ-IQT-001,12/19/2024,11:00,66.74,1.632,342966,24.4,6.9,5.62,259,91
AMZ-IQT-001,12/20/2024,7:00,63.89,1.562,328325,25.6,7.19,5.76,246,93
AMZ-IQT-001,12/21/2024,7:00,69.68,1.704,358086,25.9,7.09,5.65,287,89
AMZ-IQT-001,12/22/2024,17:00,66.59,1.628,342189,25.5,6.98,5.74,230,97
AMZ-IQT-001,12/23/2024,13:00,65.77,1.608,338012,23.8,7.22,4.54,261,96
AMZ-IQT-001,12/24/2024,16:00,62.36,1.525,320446,24.5,6.79,4.95,236,96
AMZ-IQT-001,12/25/2024,17:00,62.58,1.53,321583,26.3,7.27,4.96,254,84
AMZ-IQT-001,12/26/2024,11:00,64.39,1.574,330871,25.3,6.93,6.31,232,88
AMZ-IQT-001,12/27/2024,13:00,61.28,1.499,314938,25.7,6.92,5.32,223,101
AMZ-IQT-001,12/28/2024,17:00,62.53,1.529,321329,25.4,6.48,5.47,226,91
AMZ-IQT-001,12/29/2024,16:00,70.34,1.72,361454,24.3,6.55,5.18,250,82
AMZ-IQT-001,12/30/2024,7:00,65.14,1.593,334772,24.7,7.31,5.85,264,95
AMZ-IQT-001,12/31/2024,16:00,65.78,1.608,338022,26.6,7.01,6.24,246,94
AMZ-IQT-001,1/1/2025,14:00,64.77,1.584,332866,23.4,6.79,5.86,234,87
AMZ-IQT-001,1/2/2025,9:00,68.27,1.669,350837,24.3,7.11,5.14,254,84
AMZ-IQT-001,1/3/2025,16:00,62.04,1.517,318805,25.1,6.86,5.83,238,101
AMZ-IQT-001,1/4/2025,14:00,60.98,1.491,313368,25.2,7.32,5.51,247,84
AMZ-IQT-001,1/5/2025,16:00,69.41,1.697,356701,23.4,6.77,5.48,277,93
AMZ-IQT-001,1/6/2025,6:00,62.76,1.535,322504,25.1,7.32,5.17,244,97
AMZ-IQT-001,1/7/2025,12:00,71.23,1.742,366032,25,6.95,5.22,254,93
AMZ-IQT-001,1/8/2025,7:00,59.46,1.454,305569,25.4,7.11,5.79,262,108
AMZ-IQT-001,1/9/2025,17:00,62.61,1.531,321746,22.7,7.03,5.43,220,89
AMZ-IQT-001,1/10/2025,7:00,64.47,1.577,331327,25.8,7,5.34,240,87
AMZ-IQT-001,1/11/2025,10:00,68,1.663,349446,25.7,7.25,5.96,242,75
AMZ-IQT-001,1/12/2025,15:00,61.3,1.499,314999,26.3,7.07,5.23,237,104
AMZ-IQT-001,1/13/2025,13:00,66.21,1.619,340259,25,7.04,5.45,255,79
AMZ-IQT-001,1/14/2025,7:00,61.54,1.505,316236,25,7.05,5.83,243,79
AMZ-IQT-001,1/15/2025,14:00,65.17,1.594,334903,23.1,6.59,5.86,259,85
AMZ-IQT-001,1/16/2025,11:00,62.05,1.517,318861,26.7,7.08,5.59,241,72
AMZ-IQT-001,1/17/2025,15:00,65.58,1.604,337037,24.5,7.03,5.28,244,77
AMZ-IQT-001,1/18/2025,15:00,64.92,1.588,333635,24.5,7.34,4.95,243,88
AMZ-IQT-001,1/19/2025,17:00,65.04,1.59,334230,23.5,7,6.54,246,89
AMZ-IQT-001,1/20/2025,16:00,61.3,1.499,315000,23.6,6.77,5.82,231,84
AMZ-IQT-001,1/21/2025,9:00,61.8,1.511,317575,24.5,6.84,5.16,249,79
AMZ-IQT-001,1/22/2025,17:00,63.51,1.553,326354,23.8,7.03,5.48,241,86
AMZ-IQT-001,1/23/2025,13:00,63.42,1.551,325905,24.1,7.07,6.52,242,83
AMZ-IQT-001,1/24/2025,12:00,64.19,1.57,329866,24.2,7.08,5.3,262,86
AMZ-IQT-001,1/25/2025,6:00,61.13,1.495,314144,24.8,6.88,5.95,218,92
AMZ-IQT-001,1/26/2025,14:00,67.74,1.657,348130,24.3,7.11,5.38,256,71
AMZ-IQT-001,1/27/2025,15:00,56.35,1.378,289574,22.9,6.96,5.27,241,91
AMZ-IQT-001,1/28/2025,7:00,61.2,1.497,314524,23.9,6.98,5.89,247,94
AMZ-IQT-001,1/29/2025,11:00,60.66,1.483,311733,24.9,6.98,5.65,219,85
AMZ-IQT-001,1/30/2025,8:00,62.63,1.531,321836,24.1,7.05,5.54,211,83
AMZ-IQT-001,1/31/2025,8:00,60.68,1.484,311810,25.1,7.57,5.04,239,88
AMZ-IQT-001,2/1/2025,8:00,63.88,1.562,328262,23.6,7.07,4.97,234,91
AMZ-IQT-001,2/2/2025,16:00,61.89,1.513,318058,24.4,6.85,5.64,221,99
AMZ-IQT-001,2/3/2025,17:00,66.05,1.615,339441,25.4,7.03,5.5,255,71
AMZ-IQT-001,2/4/2025,12:00,54.81,1.34,281641,23.5,7.09,5.92,214,95
AMZ-IQT-001,2/5/2025,13:00,64.11,1.568,329449,23.4,6.97,4.9,256,72
AMZ-IQT-001,2/6/2025,14:00,66.93,1.637,343962,23.6,6.73,5.04,238,98
AMZ-IQT-001,2/7/2025,16:00,58.56,1.432,300948,23.8,7.1,5.09,230,86
AMZ-IQT-001,2/8/2025,8:00,60.55,1.481,311175,23.5,7.02,4.57,227,98
AMZ-IQT-001,2/9/2025,11:00,61.37,1.501,315398,24.8,6.8,5.83,228,97
AMZ-IQT-001,2/10/2025,7:00,59.89,1.464,307759,24.5,6.8,5.51,218,80
AMZ-IQT-001,2/11/2025,9:00,65.51,1.602,336643,23.5,7.16,5.67,270,89
AMZ-IQT-001,2/12/2025,14:00,57.49,1.406,295414,22.2,6.87,4.42,238,85
AMZ-IQT-001,2/13/2025,16:00,67.87,1.66,348757,22.6,6.95,4.94,266,110
AMZ-IQT-001,2/14/2025,9:00,58.81,1.438,302214,22.4,6.91,5.68,259,81
AMZ-IQT-001,2/15/2025,9:00,66.04,1.615,339396,22,6.88,6.37,260,99
AMZ-IQT-001,2/16/2025,10:00,62.86,1.537,323059,23.5,7.15,5.09,239,74
AMZ-IQT-001,2/17/2025,10:00,62.2,1.521,319642,23.3,7.04,5.57,212,90
AMZ-IQT-001,2/18/2025,17:00,67.65,1.654,347624,22.7,6.86,5.47,255,106
AMZ-IQT-001,2/19/2025,7:00,59.1,1.445,303726,24.6,6.75,5.4,235,83
AMZ-IQT-001,2/20/2025,12:00,57.15,1.397,293667,22.8,6.71,5.71,243,99
AMZ-IQT-001,2/21/2025,7:00,64.91,1.587,333578,23.1,6.67,5.57,248,87
AMZ-IQT-001,2/22/2025,13:00,63.8,1.56,327873,24.3,6.95,5.18,262,86
AMZ-IQT-001,2/23/2025,9:00,52.09,1.274,267663,21.8,7.08,5.32,195,94
AMZ-IQT-001,2/24/2025,14:00,57.97,1.418,297906,22.8,7.2,5.74,223,62
AMZ-IQT-001,2/25/2025,12:00,57.05,1.395,293197,23,7.05,5.87,238,80
AMZ-IQT-001,2/26/2025,10:00,56.97,1.393,292781,23.4,6.82,5.36,225,85
AMZ-IQT-001,2/27/2025,10:00,56.81,1.389,291923,23.5,6.65,5.51,232,81
AMZ-IQT-001,2/28/2025,10:00,60.68,1.484,311816,24.2,6.9,5.24,225,86
AMZ-IQT-001,3/1/2025,9:00,64.26,1.571,330233,24,6.88,5.05,254,80
AMZ-IQT-001,3/2/2025,7:00,65.53,1.602,336735,23.6,7.18,5.43,261,84
AMZ-IQT-001,3/3/2025,9:00,62.82,1.536,322842,23.4,7.08,5.58,267,92
AMZ-IQT-001,3/4/2025,14:00,64.87,1.586,333342,23,6.94,5.41,244,79
AMZ-IQT-001,3/5/2025,6:00,63.1,1.543,324267,23.4,7.48,5.34,243,81
AMZ-IQT-001,3/6/2025,7:00,64.09,1.567,329359,24.5,6.66,5.99,220,91
AMZ-IQT-001,3/7/2025,16:00,64.15,1.569,329665,23.4,7.15,4.57,248,100
AMZ-IQT-001,3/8/2025,12:00,58.93,1.441,302823,23.2,6.98,5.53,219,98
AMZ-IQT-001,3/9/2025,17:00,58.27,1.425,299429,23,7.05,5.99,206,92
AMZ-IQT-001,3/10/2025,12:00,59.6,1.457,306277,23.3,7.12,5.58,255,83
AMZ-IQT-001,3/11/2025,11:00,63.06,1.542,324056,23.5,7.22,5.58,264,93
AMZ-IQT-001,3/12/2025,7:00,63.39,1.55,325781,23.5,7.05,5.41,232,88
AMZ-IQT-001,3/13/2025,11:00,56.63,1.385,291023,23.5,7.14,5.42,243,95
AMZ-IQT-001,3/14/2025,6:00,60.81,1.487,312480,23.8,6.85,4.99,247,74
AMZ-IQT-001,3/15/2025,8:00,64.49,1.577,331423,24.5,6.94,4.6,253,85
AMZ-IQT-001,3/16/2025,14:00,56.61,1.384,290916,23.1,6.99,6.17,213,90
AMZ-IQT-001,3/17/2025,7:00,57.73,1.412,296657,23.7,6.63,5.55,205,76
AMZ-IQT-001,3/18/2025,7:00,60.06,1.469,308622,23.9,7.36,5.35,204,86
AMZ-IQT-001,3/19/2025,8:00,54.44,1.331,279758,22.6,7.09,5.33,224,89
AMZ-IQT-001,3/20/2025,6:00,66.01,1.614,339218,25.6,7.2,5.62,235,101
AMZ-IQT-001,3/21/2025,6:00,62.73,1.534,322388,23.7,7.4,5.39,247,90
AMZ-IQT-001,3/22/2025,11:00,65.39,1.599,336031,24.1,7.11,5.41,254,79
AMZ-IQT-001,3/23/2025,16:00,57.47,1.405,295321,24.1,6.81,5.83,227,86
AMZ-IQT-001,3/24/2025,7:00,56.4,1.379,289847,24.9,7.33,5.95,222,96
AMZ-IQT-001,3/25/2025,12:00,64.75,1.583,332748,23.3,6.89,5.82,233,85
AMZ-IQT-001,3/26/2025,15:00,69.85,1.708,358940,24.1,7.03,5.51,275,96
AMZ-IQT-001,3/27/2025,7:00,68.35,1.671,351238,25.8,6.96,5.46,274,93
AMZ-IQT-001,3/28/2025,6:00,65.24,1.595,335251,22.6,6.89,5.09,244,105
AMZ-IQT-001,3/29/2025,14:00,61.84,1.512,317809,24.4,7.09,5.16,235,94
AMZ-IQT-001,3/30/2025,9:00,54.4,1.33,279567,23.3,6.71,5.05,209,62
AMZ-IQT-001,3/31/2025,15:00,64.66,1.581,332264,24.3,7.01,5.62,234,91
AMZ-IQT-001,4/1/2025,15:00,48.58,1.188,249651,24.1,7.06,6.3,196,94
AMZ-IQT-001,4/2/2025,7:00,45.18,1.105,232163,24.6,7.05,6.08,190,62
AMZ-IQT-001,4/3/2025,10:00,46.36,1.134,238261,23.5,6.87,5.6,184,83
AMZ-IQT-001,4/4/2025,17:00,45.7,1.118,234851,25.1,6.95,5.33,139,87
AMZ-IQT-001,4/5/2025,11:00,44.87,1.097,230570,23.9,7.08,5.91,172,87
AMZ-IQT-001,4/6/2025,8:00,46.12,1.128,236990,24.9,6.81,5.32,184,86
AMZ-IQT-001,4/7/2025,6:00,45.44,1.111,233491,25.6,7.33,5.4,169,74
AMZ-IQT-001,4/8/2025,14:00,47.33,1.157,243232,25.1,6.97,5.57,190,92
AMZ-IQT-001,4/9/2025,17:00,44.1,1.078,226626,22.6,6.95,6.09,169,89
AMZ-IQT-001,4/10/2025,10:00,43.84,1.072,225295,24.9,7.06,5.29,171,99
AMZ-IQT-001,4/11/2025,9:00,40.71,0.996,209208,24.1,6.81,5.76,165,89
AMZ-IQT-001,4/12/2025,11:00,46.01,1.125,236460,24.7,7.07,6.24,188,80
AMZ-IQT-001,4/13/2025,7:00,46.55,1.138,239216,24.6,6.87,5.26,167,87
AMZ-IQT-001,4/14/2025,9:00,45.27,1.107,232651,24.2,6.66,5.54,184,64
AMZ-IQT-001,4/15/2025,14:00,46.19,1.129,237353,24.1,6.73,5.68,167,93
AMZ-IQT-001,4/16/2025,8:00,47.2,1.154,242559,23,6.99,5.45,193,95
AMZ-IQT-001,4/17/2025,9:00,45.75,1.119,235110,23.8,7.02,5.04,169,94
AMZ-IQT-001,4/18/2025,13:00,45.43,1.111,233474,25.6,6.96,5.32,190,87
AMZ-IQT-001,4/19/2025,13:00,48.36,1.183,248522,24.9,6.77,5.07,173,99
AMZ-IQT-001,4/20/2025,15:00,48.2,1.179,247718,25.6,7.12,4.31,199,82
AMZ-IQT-001,4/21/2025,14:00,47.17,1.153,242379,25,6.87,5.4,202,96
AMZ-IQT-001,4/22/2025,7:00,45.45,1.111,233581,25.6,7.08,5.79,167,90
AMZ-IQT-001,4/23/2025,16:00,50.39,1.232,258929,26.4,6.98,5.4,181,92
AMZ-IQT-001,4/24/2025,6:00,45.7,1.117,234831,24.3,7.16,5.16,187,83
AMZ-IQT-001,4/25/2025,6:00,45.38,1.11,233229,23.1,6.86,5.54,173,92
AMZ-IQT-001,4/26/2025,17:00,48.88,1.195,251167,25.3,7.25,5.43,189,97
AMZ-IQT-001,4/27/2025,11:00,48.07,1.176,247052,25.4,7.23,5.95,206,102
AMZ-IQT-001,4/28/2025,12:00,44.8,1.096,230221,24.8,6.56,5.15,179,91
AMZ-IQT-001,4/29/2025,15:00,46.21,1.13,237451,24.1,7.16,5.59,155,94
AMZ-IQT-001,4/30/2025,13:00,48.53,1.187,249388,24.9,6.81,5.39,201,99
AMZ-IQT-001,5/1/2025,9:00,46.65,1.141,239750,24.9,7.2,5.38,190,87
AMZ-IQT-001,5/2/2025,13:00,42.55,1.041,218679,25.6,7.18,5.6,154,83
AMZ-IQT-001,5/3/2025,11:00,45.79,1.12,235293,26,6.5,5.67,172,101
AMZ-IQT-001,5/4/2025,6:00,46.61,1.14,239538,25.8,7.26,5.76,191,81
AMZ-IQT-001,5/5/2025,10:00,49.41,1.208,253904,25.9,6.91,5.2,206,80
AMZ-IQT-001,5/6/2025,10:00,48.19,1.178,247628,24.3,7.21,5.83,159,86
AMZ-IQT-001,5/7/2025,11:00,51.96,1.271,267023,24,6.94,6,180,105
AMZ-IQT-001,5/8/2025,8:00,46.01,1.125,236431,26.4,7.18,5.41,180,92
AMZ-IQT-001,5/9/2025,8:00,49.48,1.21,254274,24.6,7,5.3,187,100
AMZ-IQT-001,5/10/2025,11:00,48.76,1.192,250593,25.5,6.96,4.79,171,81
AMZ-IQT-001,5/11/2025,13:00,46.92,1.147,241113,26,6.73,6.06,162,70
AMZ-IQT-001,5/12/2025,6:00,49.17,1.202,252663,27.2,7.05,5.01,192,91
AMZ-IQT-001,5/13/2025,13:00,44.7,1.093,229692,26.1,7.19,5.76,179,82
AMZ-IQT-001,5/14/2025,6:00,47.05,1.15,241764,25.7,6.97,5.2,179,102
AMZ-IQT-001,5/15/2025,8:00,45.6,1.115,234310,27,6.93,5.22,182,83
AMZ-IQT-001,5/16/2025,8:00,47.78,1.168,245534,25.2,6.72,5.49,182,89
AMZ-IQT-001,5/17/2025,13:00,46.89,1.147,240960,26.2,7.25,5.38,191,87
AMZ-IQT-001,5/18/2025,9:00,48.2,1.179,247681,25.5,7.15,4.32,193,90
AMZ-IQT-001,5/19/2025,6:00,51.81,1.267,266238,26.1,6.82,5.31,211,80
AMZ-IQT-001,5/20/2025,9:00,49.09,1.201,252294,26.6,7.21,6.05,179,95
AMZ-IQT-001,5/21/2025,11:00,46.71,1.142,240018,25.4,6.59,4.82,198,87
AMZ-IQT-001,5/22/2025,10:00,50.68,1.239,260457,25.5,6.71,5.4,205,89
AMZ-IQT-001,5/23/2025,8:00,47.59,1.164,244572,25.2,6.58,4.91,196,96
AMZ-IQT-001,5/24/2025,11:00,48.75,1.192,250518,26,7.16,6.22,182,102
AMZ-IQT-001,5/25/2025,12:00,50.14,1.226,257641,26.5,6.77,5.08,183,98
AMZ-IQT-001,5/26/2025,16:00,46.04,1.126,236573,26.7,6.93,5.69,166,72
AMZ-IQT-001,5/27/2025,15:00,51.89,1.269,266670,26.6,7.15,5.68,202,103
AMZ-IQT-001,5/28/2025,15:00,45.98,1.124,236310,28,6.78,5.59,186,84
